ostan,x,y
اردبيل,-195,255
اصفهان,-61,50
البرز,-103,154
ايلام,-236,45
آذربايجان شرقي,-242,235
آذربايجان غربي,-298,214
بوشهر,-81,-129
تهران,-83,140
چهارمحال وبختياري,-111,2
خراسان جنوبي,147,39
خراسان رضوي,167,139
خراسان شمالي,107,215
خوزستان,-170,-21
زنجان,-187,179
سمنان,22,136
سيستان وبلوچستان,248,-170
فارس,-24,-118
قزوين,-137,167
قم,-94,105
كردستان,-229,145
کرمان,103,-71
كرمانشاه,-245,96
كهگيلويه وبويراحمد,-106,-53
گلستان,36,204
گيلان,-154,207
لرستان,-187,56
مازندران,-51,169
مركزي,-143,94
هرمزگان,85,-170
همدان,-179,110
يزد,20,2
